                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                 1.3665,                0.88021,                0.98309,                 0.6467,                0.41562,                 0.4235,                0.28736,                 1.1377,                0.89612,                0.96392,             0.00026311,             0.00026311,             0.00026311
                    108,                 1.3745,                0.85281,                0.97901,                0.68364,                 0.4168,                0.42337,                0.28109,                 1.1607,                0.94506,                0.96722,             0.00026245,             0.00026245,             0.00026245
                    109,                  1.347,                0.85148,                0.97987,                0.75147,                0.39191,                0.43386,                0.29188,                 1.1287,                0.90361,                0.96025,             0.00026179,             0.00026179,             0.00026179
                    110,                 1.4083,                0.91684,                0.97608,                0.71919,                0.40591,                0.44093,                0.29847,                 1.1545,                0.88303,                0.95945,             0.00026113,             0.00026113,             0.00026113
                    111,                 1.3069,                0.85604,                 0.9693,                0.67355,                0.40747,                0.43191,                0.29378,                 1.1408,                0.88833,                0.94694,             0.00026047,             0.00026047,             0.00026047
                    112,                  1.338,                0.87456,                0.98576,                0.72529,                 0.4028,                0.44114,                0.30559,                 1.0961,                0.81672,                0.93939,             0.00025981,             0.00025981,             0.00025981
                    113,                 1.3375,                0.84539,                0.98051,                0.73607,                0.39904,                0.44196,                0.30514,                 1.1036,                0.84476,                 0.9429,             0.00025915,             0.00025915,             0.00025915
                    114,                 1.3595,                0.88404,                0.96694,                0.74489,                0.38725,                0.43909,                0.30251,                 1.1033,                0.84806,                0.94199,             0.00025849,             0.00025849,             0.00025849
                    115,                 1.3685,                0.89175,                0.98637,                0.71441,                0.39681,                0.43553,                0.30349,                 1.1124,                0.84056,                  0.953,             0.00025784,             0.00025784,             0.00025784
                    116,                 1.2852,                0.83236,                 0.9779,                0.73934,                0.39813,                0.44352,                0.30276,                 1.1145,                 0.9133,                0.96202,             0.00025718,             0.00025718,             0.00025718
                    117,                 1.2682,                 0.8319,                0.95747,                0.69822,                0.41369,                0.44244,                0.30335,                 1.1135,                0.91144,                0.96177,             0.00025652,             0.00025652,             0.00025652
                    118,                 1.3175,                0.86392,                0.97528,                0.69658,                0.42146,                0.44037,                0.30804,                 1.1194,                0.86117,                0.94841,             0.00025586,             0.00025586,             0.00025586
                    119,                 1.2628,                0.79823,                0.96711,                 0.7708,                0.39813,                0.44661,                0.30796,                 1.1409,                0.86598,                0.94892,              0.0002552,              0.0002552,              0.0002552
                    120,                 1.2981,                0.81951,                 0.9663,                0.81503,                0.38414,                0.44696,                0.31044,                 1.0927,                0.87818,                 0.9524,             0.00025454,             0.00025454,             0.00025454
                    121,                 1.2988,                0.84303,                0.96778,                 0.8477,                0.38089,                0.44709,                0.30705,                 1.0697,                0.85752,                0.95232,             0.00025388,             0.00025388,             0.00025388
                    122,                 1.2248,                0.79505,                0.95366,                0.78573,                0.38569,                0.44256,                 0.3045,                  1.087,                0.85414,                0.95841,             0.00025322,             0.00025322,             0.00025322
